2016-04-15 13,64,5577150313,19.0,581.0
2016-04-15 14,64,5577150313,39.0,634.0
2016-04-15 15,64,5577150313,71.0,1940.0
2016-04-15 16,64,5577150313,16.0,288.0
2016-04-15 17,64,5577150313,5.0,106.0
2016-04-15 18,64,5577150313,54.0,785.0
2016-04-15 19,64,5577150313,92.0,1431.0
2016-04-15 20,64,5577150313,88.0,1102.0
2016-04-15 21,64,5577150313,1.0,4.0
2016-04-15 22,64,5577150313,4.0,45.0
2016-04-15 23,64,5577150313,0.0,0.0
2016-04-16 00,64,5577150313,4.0,68.0
2016-04-16 01,75,5577150313,1.0,4.0
2016-04-16 02,84,5577150313,3.0,62.0
2016-04-16 03,59,5577150313,1.0,5.0
2016-04-16 04,56,5577150313,0.0,0.0
2016-04-16 05,58,5577150313,0.0,0.0
2016-04-16 06,76,5577150313,74.0,2088.0
2016-04-16 07,82,5577150313,114.0,1525.0
2016-04-16 08,59,5577150313,5.0,85.0
2016-04-16 09,57,5577150313,1.0,4.0
2016-04-16 10,79,5577150313,78.0,1526.0
2016-04-16 11,68,5577150313,59.0,964.0
2016-04-16 12,58,5577150313,34.0,316.0
2016-04-16 13,53,5577150313,125.0,1173.0
2016-04-16 14,53,5577150313,180.0,3729.0
2016-04-16 15,53,5577150313,26.0,457.0
2016-04-16 16,53,5577150313,8.0,173.0
2016-04-16 17,53,5577150313,22.0,471.0
2016-04-16 18,53,5577150313,54.0,715.0
2016-04-16 19,53,5577150313,23.0,648.0
2016-04-16 20,53,5577150313,9.0,241.0
2016-04-16 21,53,5577150313,0.0,0.0
2016-04-16 22,53,5577150313,1.0,7.0
2016-04-16 23,53,5577150313,0.0,0.0
2016-04-17 00,53,5577150313,1.0,8.0
2016-04-17 01,78,5577150313,0.0,0.0
2016-04-17 02,59,5577150313,3.0,62.0
2016-04-17 03,54,5577150313,0.0,0.0
2016-04-17 04,53,5577150313,1.0,7.0
2016-04-17 05,54,5577150313,1.0,8.0
2016-04-17 06,70,5577150313,67.0,569.0
2016-04-17 07,84,5577150313,96.0,2249.0
2016-04-17 08,66,5577150313,23.0,312.0
2016-04-17 09,87,5577150313,41.0,807.0
2016-04-17 10,66,5577150313,56.0,1034.0
2016-04-17 11,73,5577150313,99.0,1091.0
2016-04-17 12,86,5577150313,152.0,2035.0
2016-04-17 13,86,5577150313,116.0,1695.0
2016-04-17 14,86,5577150313,37.0,401.0
2016-04-17 15,86,5577150313,15.0,222.0
2016-04-17 16,86,5577150313,2.0,23.0
2016-04-17 17,86,5577150313,1.0,6.0
2016-04-17 18,86,5577150313,35.0,401.0
2016-04-17 19,86,5577150313,8.0,186.0
2016-04-17 20,86,5577150313,22.0,382.0
2016-04-17 21,86,5577150313,56.0,719.0
2016-04-17 22,86,5577150313,1.0,14.0
2016-04-17 23,86,5577150313,0.0,0.0
2016-04-18 00,86,5577150313,0.0,0.0
2016-04-18 01,51,5577150313,0.0,0.0
2016-04-18 02,61,5577150313,0.0,0.0
2016-04-18 03,63,5577150313,0.0,0.0
2016-04-18 04,61,5577150313,0.0,0.0
2016-04-18 05,58,5577150313,1.0,11.0
2016-04-18 06,67,5577150313,0.0,0.0
2016-04-18 07,75,5577150313,12.0,223.0
2016-04-18 08,69,5577150313,4.0,41.0
2016-04-18 09,81,5577150313,128.0,4181.0
2016-04-18 10,87,5577150313,172.0,2539.0
2016-04-18 11,67,5577150313,12.0,11.0
2016-04-18 12,58,5577150313,7.0,53.0
2016-04-18 13,55,5577150313,1.0,7.0
2016-04-18 14,55,5577150313,21.0,631.0
2016-04-18 15,55,5577150313,13.0,56.0
2016-04-18 16,55,5577150313,11.0,419.0
2016-04-18 17,55,5577150313,6.0,134.0
2016-04-18 18,55,5577150313,48.0,866.0
2016-04-18 19,55,5577150313,68.0,362.0
2016-04-18 20,55,5577150313,16.0,96.0
2016-04-18 21,55,5577150313,14.0,248.0
2016-04-18 22,55,5577150313,0.0,0.0
2016-04-18 23,55,5577150313,2.0,15.0
2016-04-19 00,55,5577150313,0.0,0.0
2016-04-19 01,66,5577150313,0.0,0.0
2016-04-19 02,72,5577150313,0.0,0.0
2016-04-19 03,70,5577150313,0.0,0.0
2016-04-19 04,69,5577150313,0.0,0.0
2016-04-19 05,62,5577150313,0.0,0.0
2016-04-19 06,61,5577150313,3.0,38.0
2016-04-19 07,72,5577150313,115.0,3910.0
2016-04-19 08,99,5577150313,65.0,1704.0
2016-04-19 09,69,5577150313,2.0,9.0
2016-04-19 10,64,5577150313,8.0,176.0
2016-04-19 11,61,5577150313,5.0,69.0
2016-04-19 12,65,5577150313,19.0,929.0
2016-04-19 13,61,5577150313,16.0,257.0
2016-04-19 14,61,5577150313,81.0,2181.0
2016-04-19 15,61,5577150313,21.0,393.0
2016-04-19 16,61,5577150313,20.0,249.0
2016-04-19 17,61,5577150313,0.0,0.0
2016-04-19 18,61,5577150313,8.0,142.0
2016-04-19 19,61,5577150313,5.0,114.0
2016-04-19 20,61,5577150313,105.0,2303.0
2016-04-19 21,61,5577150313,5.0,74.0
2016-04-19 22,61,5577150313,2.0,14.0
2016-04-19 23,61,5577150313,1.0,12.0
2016-04-20 00,61,5577150313,0.0,0.0
2016-04-20 01,63,5577150313,0.0,0.0
2016-04-20 02,64,5577150313,1.0,6.0
2016-04-20 03,61,5577150313,1.0,4.0
2016-04-20 04,67,5577150313,1.0,9.0
2016-04-20 05,60,5577150313,0.0,0.0
2016-04-20 06,68,5577150313,0.0,0.0
2016-04-20 07,70,5577150313,0.0,0.0
2016-04-20 08,82,5577150313,124.0,4000.0
2016-04-20 09,71,5577150313,46.0,702.0
2016-04-20 10,69,5577150313,42.0,536.0
2016-04-20 11,57,5577150313,29.0,307.0
2016-04-20 12,67,5577150313,30.0,283.0
2016-04-20 13,69,5577150313,17.0,499.0
2016-04-20 14,69,5577150313,12.0,343.0
2016-04-20 15,69,5577150313,1.0,5.0
2016-04-20 16,69,5577150313,12.0,353.0
2016-04-20 17,69,5577150313,7.0,60.0
2016-04-20 18,69,5577150313,21.0,342.0
2016-04-20 19,69,5577150313,41.0,435.0
2016-04-20 20,69,5577150313,12.0,281.0
2016-04-20 21,69,5577150313,2.0,27.0
2016-04-20 22,69,5577150313,5.0,83.0
2016-04-20 23,69,5577150313,2.0,55.0
2016-04-21 00,69,5577150313,0.0,0.0
2016-04-21 01,60,5577150313,0.0,0.0
2016-04-21 02,66,5577150313,1.0,5.0
2016-04-21 03,77,5577150313,1.0,6.0
2016-04-21 04,72,5577150313,0.0,0.0
2016-04-21 05,67,5577150313,1.0,5.0
2016-04-21 06,87,5577150313,154.0,2017.0
2016-04-21 07,76,5577150313,34.0,326.0
2016-04-21 08,66,5577150313,11.0,382.0
2016-04-21 09,61,5577150313,12.0,230.0
2016-04-21 10,61,5577150313,0.0,0.0
2016-04-21 11,75,5577150313,70.0,1738.0
2016-04-21 12,61,5577150313,7.0,64.0
2016-04-21 13,70,5577150313,11.0,236.0
2016-04-21 14,70,5577150313,46.0,1409.0
2016-04-21 15,70,5577150313,88.0,2020.0
2016-04-21 16,70,5577150313,62.0,477.0
2016-04-21 17,70,5577150313,56.0,640.0
2016-04-21 18,70,5577150313,7.0,101.0
2016-04-21 19,70,5577150313,71.0,788.0
2016-04-21 20,70,5577150313,10.0,239.0
2016-04-21 21,70,5577150313,1.0,8.0
2016-04-21 22,70,5577150313,10.0,139.0
2016-04-21 23,70,5577150313,0.0,0.0
2016-04-22 00,70,5577150313,1.0,9.0
2016-04-22 01,54,5577150313,0.0,0.0
2016-04-22 02,55,5577150313,0.0,0.0
2016-04-22 03,52,5577150313,8.0,206.0
2016-04-22 04,50,5577150313,0.0,0.0
2016-04-22 05,60,5577150313,20.0,608.0
2016-04-22 06,87,5577150313,126.0,2196.0
2016-04-22 07,70,5577150313,25.0,432.0
2016-04-22 08,71,5577150313,13.0,315.0
2016-04-22 09,66,5577150313,16.0,293.0
2016-04-22 10,70,5577150313,18.0,271.0
2016-04-22 11,62,5577150313,21.0,335.0
2016-04-22 12,57,5577150313,29.0,540.0
2016-04-22 13,52,5577150313,2.0,49.0
2016-04-22 14,52,5577150313,2.0,37.0
2016-04-22 15,52,5577150313,1.0,9.0
2016-04-22 16,52,5577150313,5.0,88.0
2016-04-22 17,52,5577150313,14.0,316.0
2016-04-22 18,52,5577150313,29.0,663.0
2016-04-22 19,52,5577150313,28.0,714.0
2016-04-22 20,52,5577150313,39.0,874.0
2016-04-22 21,52,5577150313,1.0,92.0
2016-04-22 22,52,5577150313,40.0,536.0
2016-04-22 23,52,5577150313,8.0,117.0
2016-04-23 00,52,5577150313,1.0,6.0
2016-04-23 01,65,5577150313,0.0,0.0
2016-04-23 02,59,5577150313,1.0,9.0
2016-04-23 03,68,5577150313,0.0,0.0
2016-04-23 04,59,5577150313,2.0,41.0
2016-04-23 05,65,5577150313,0.0,0.0
2016-04-23 06,67,5577150313,10.0,193.0
2016-04-23 07,71,5577150313,41.0,325.0
2016-04-23 08,61,5577150313,4.0,56.0
2016-04-23 09,60,5577150313,11.0,346.0
2016-04-23 10,65,5577150313,33.0,973.0
2016-04-23 11,61,5577150313,17.0,550.0
2016-04-23 12,56,5577150313,10.0,376.0
2016-04-23 13,65,5577150313,17.0,407.0
2016-04-23 14,65,5577150313,3.0,63.0
2016-04-23 15,65,5577150313,71.0,1764.0
2016-04-23 16,65,5577150313,9.0,175.0
2016-04-23 17,65,5577150313,29.0,854.0
2016-04-23 18,65,5577150313,26.0,628.0
2016-04-23 19,65,5577150313,32.0,267.0
2016-04-23 20,65,5577150313,23.0,556.0
2016-04-23 21,65,5577150313,1.0,31.0
2016-04-23 22,65,5577150313,1.0,7.0
2016-04-23 23,65,5577150313,1.0,11.0
2016-04-24 00,65,5577150313,0.0,0.0
2016-04-24 01,56,5577150313,4.0,44.0
2016-04-24 02,62,5577150313,3.0,58.0
2016-04-24 03,84,5577150313,0.0,0.0
2016-04-24 04,74,5577150313,0.0,0.0
2016-04-24 05,80,5577150313,0.0,0.0
2016-04-24 06,63,5577150313,1.0,10.0
2016-04-24 07,71,5577150313,23.0,206.0
2016-04-24 08,64,5577150313,24.0,175.0
2016-04-24 09,62,5577150313,14.0,329.0
2016-04-24 10,72,5577150313,117.0,2833.0
2016-04-24 11,84,5577150313,170.0,3857.0
2016-04-24 12,58,5577150313,22.0,191.0
2016-04-24 13,50,5577150313,9.0,280.0
2016-04-24 14,50,5577150313,23.0,399.0
2016-04-24 15,50,5577150313,159.0,3393.0
2016-04-24 16,50,5577150313,87.0,1512.0
2016-04-24 17,50,5577150313,126.0,1154.0
2016-04-24 18,50,5577150313,39.0,399.0
2016-04-24 19,50,5577150313,62.0,629.0
2016-04-24 20,50,5577150313,6.0,138.0
2016-04-24 21,50,5577150313,8.0,108.0
2016-04-24 22,50,5577150313,2.0,17.0
2016-04-24 23,50,5577150313,2.0,32.0
2016-04-25 00,50,5577150313,1.0,7.0
2016-04-25 01,70,5577150313,0.0,0.0
2016-04-25 02,61,5577150313,0.0,0.0
2016-04-25 03,58,5577150313,1.0,7.0
2016-04-25 04,61,5577150313,1.0,11.0
2016-04-25 05,57,5577150313,7.0,99.0
2016-04-25 06,81,5577150313,122.0,1597.0
2016-04-25 07,72,5577150313,36.0,657.0
2016-04-25 08,61,5577150313,10.0,304.0
2016-04-25 09,65,5577150313,4.0,83.0
2016-04-25 10,73,5577150313,76.0,253.0
2016-04-25 11,65,5577150313,36.0,568.0
2016-04-25 12,69,5577150313,25.0,236.0
2016-04-25 13,63,5577150313,25.0,202.0
2016-04-25 14,63,5577150313,6.0,211.0
2016-04-25 15,63,5577150313,8.0,190.0
2016-04-25 16,63,5577150313,29.0,365.0
2016-04-25 17,63,5577150313,11.0,449.0
2016-04-25 18,63,5577150313,6.0,86.0
2016-04-25 19,63,5577150313,49.0,734.0
2016-04-25 20,63,5577150313,12.0,229.0
2016-04-25 21,63,5577150313,6.0,95.0
2016-04-25 22,63,5577150313,2.0,10.0
2016-04-25 23,63,5577150313,0.0,0.0
2016-04-26 00,63,5577150313,1.0,42.0
2016-04-26 01,68,5577150313,0.0,0.0
2016-04-26 02,63,5577150313,0.0,0.0
2016-04-26 03,58,5577150313,0.0,0.0
2016-04-26 04,56,5577150313,3.0,20.0
2016-04-26 05,67,5577150313,60.0,884.0
2016-04-26 06,74,5577150313,81.0,1128.0
2016-04-26 07,68,5577150313,10.0,212.0
2016-04-26 08,72,5577150313,15.0,129.0
2016-04-26 09,60,5577150313,5.0,10.0
2016-04-26 10,57,5577150313,8.0,168.0
2016-04-26 11,59,5577150313,14.0,280.0
2016-04-26 12,64,5577150313,26.0,596.0
2016-04-26 13,77,5577150313,36.0,125.0
2016-04-26 14,77,5577150313,11.0,265.0
2016-04-26 15,77,5577150313,8.0,117.0
2016-04-26 16,77,5577150313,8.0,205.0
2016-04-26 17,77,5577150313,0.0,0.0
2016-04-26 18,77,5577150313,7.0,298.0
2016-04-26 19,77,5577150313,17.0,368.0
2016-04-26 20,77,5577150313,42.0,370.0
2016-04-26 21,77,5577150313,6.0,77.0
2016-04-26 22,77,5577150313,0.0,0.0
2016-04-26 23,77,5577150313,1.0,31.0
2016-04-27 00,77,5577150313,0.0,0.0
2016-04-27 01,59,5577150313,1.0,5.0
2016-04-27 02,59,5577150313,0.0,0.0
2016-04-27 03,66,5577150313,0.0,0.0
2016-04-27 04,61,5577150313,0.0,0.0
2016-04-27 05,57,5577150313,11.0,313.0
2016-04-27 06,86,5577150313,127.0,2153.0
2016-04-27 07,81,5577150313,13.0,286.0
2016-04-27 08,62,5577150313,12.0,290.0
2016-04-27 09,65,5577150313,16.0,429.0
2016-04-27 10,57,5577150313,8.0,92.0
2016-04-27 11,62,5577150313,15.0,207.0
2016-04-27 12,60,5577150313,8.0,168.0
2016-04-27 13,59,5577150313,7.0,117.0
2016-04-27 14,59,5577150313,3.0,15.0
2016-04-27 15,59,5577150313,22.0,382.0
2016-04-27 16,59,5577150313,17.0,350.0
2016-04-27 17,59,5577150313,7.0,252.0
2016-04-27 18,59,5577150313,29.0,418.0
2016-04-27 19,59,5577150313,97.0,939.0
2016-04-27 20,59,5577150313,3.0,61.0
2016-04-27 21,59,5577150313,8.0,203.0
2016-04-27 22,59,5577150313,6.0,118.0
2016-04-27 23,59,5577150313,1.0,7.0
2016-04-28 00,59,5577150313,1.0,10.0
2016-04-28 01,65,5577150313,0.0,0.0
2016-04-28 02,69,5577150313,1.0,4.0
2016-04-28 03,63,5577150313,0.0,0.0
2016-04-28 04,58,5577150313,0.0,0.0
2016-04-28 05,65,5577150313,23.0,1064.0
2016-04-28 06,79,5577150313,115.0,1556.0
2016-04-28 07,82,5577150313,48.0,356.0
2016-04-28 08,67,5577150313,12.0,238.0
2016-04-28 09,61,5577150313,5.0,117.0
2016-04-28 10,58,5577150313,11.0,100.0
2016-04-28 11,69,5577150313,65.0,1635.0
2016-04-28 12,55,5577150313,0.0,0.0
2016-04-28 13,67,5577150313,42.0,1001.0
2016-04-28 14,67,5577150313,27.0,1076.0
2016-04-28 15,67,5577150313,33.0,511.0
2016-04-28 16,67,5577150313,6.0,106.0
2016-04-28 17,67,5577150313,36.0,526.0
2016-04-28 18,67,5577150313,8.0,153.0
2016-04-28 19,67,5577150313,82.0,1035.0
2016-04-28 20,67,5577150313,17.0,241.0
2016-04-28 21,67,5577150313,8.0,112.0
2016-04-28 22,67,5577150313,0.0,0.0
2016-04-28 23,67,5577150313,0.0,0.0
2016-04-29 00,67,5577150313,0.0,0.0
2016-04-29 01,54,5577150313,2.0,58.0
2016-04-29 02,56,5577150313,0.0,0.0
2016-04-29 03,54,5577150313,0.0,0.0
2016-04-29 04,54,5577150313,0.0,0.0
2016-04-29 05,51,5577150313,2.0,31.0
2016-04-29 06,82,5577150313,107.0,1744.0
2016-04-29 07,85,5577150313,56.0,562.0
2016-04-29 08,85,5577150313,9.0,148.0
2016-04-29 09,64,5577150313,17.0,383.0
2016-04-29 10,60,5577150313,17.0,158.0
2016-04-29 11,60,5577150313,22.0,252.0
2016-04-29 12,58,5577150313,15.0,353.0
2016-04-29 13,56,5577150313,3.0,86.0
2016-04-29 14,56,5577150313,3.0,68.0
2016-04-29 15,56,5577150313,6.0,80.0
2016-04-29 16,56,5577150313,7.0,119.0
2016-04-29 17,56,5577150313,3.0,143.0
2016-04-29 18,56,5577150313,19.0,413.0
2016-04-29 19,56,5577150313,105.0,1014.0
2016-04-29 20,56,5577150313,129.0,2206.0
2016-04-29 21,56,5577150313,2.0,28.0
2016-04-29 22,56,5577150313,4.0,78.0
2016-04-29 23,56,5577150313,0.0,0.0
2016-04-30 00,56,5577150313,0.0,0.0
2016-04-30 01,72,5577150313,0.0,0.0
2016-04-30 02,71,5577150313,0.0,0.0
2016-04-30 03,58,5577150313,0.0,0.0
2016-04-30 04,53,5577150313,0.0,0.0
2016-04-30 05,58,5577150313,1.0,9.0
2016-04-30 06,88,5577150313,5.0,86.0
2016-04-30 07,77,5577150313,10.0,199.0
2016-04-30 08,63,5577150313,9.0,256.0
2016-04-30 09,64,5577150313,4.0,72.0
2016-04-30 10,80,5577150313,109.0,1228.0
2016-04-30 11,84,5577150313,160.0,2444.0
2016-04-30 12,66,5577150313,57.0,952.0
2016-04-30 13,58,5577150313,89.0,1031.0
2016-04-30 14,58,5577150313,65.0,621.0
2016-04-30 15,58,5577150313,12.0,240.0
2016-04-30 16,58,5577150313,5.0,36.0
2016-04-30 17,58,5577150313,15.0,390.0
2016-04-30 18,58,5577150313,176.0,2249.0
2016-04-30 19,58,5577150313,121.0,1832.0
2016-04-30 20,58,5577150313,14.0,278.0
2016-04-30 21,58,5577150313,12.0,259.0
2016-04-30 22,58,5577150313,7.0,125.0
2016-04-30 23,58,5577150313,3.0,56.0
2016-05-01 00,58,5577150313,0.0,0.0
2016-05-01 01,63,5577150313,1.0,8.0
2016-05-01 02,63,5577150313,2.0,11.0
2016-05-01 03,62,5577150313,0.0,0.0
2016-05-01 04,72,5577150313,0.0,0.0
2016-05-01 05,61,5577150313,0.0,0.0
2016-05-01 06,78,5577150313,4.0,133.0
2016-05-01 07,76,5577150313,3.0,21.0
2016-05-01 08,78,5577150313,93.0,1404.0
2016-05-01 09,78,5577150313,106.0,2010.0
2016-05-01 10,85,5577150313,173.0,2161.0
2016-05-01 11,82,5577150313,154.0,2110.0
2016-05-01 12,67,5577150313,22.0,230.0
2016-05-01 13,60,5577150313,17.0,369.0
2016-05-01 14,60,5577150313,27.0,643.0
2016-05-01 15,60,5577150313,14.0,281.0
2016-05-01 16,60,5577150313,76.0,1028.0
2016-05-01 17,60,5577150313,11.0,288.0
2016-05-01 18,60,5577150313,93.0,1098.0
2016-05-01 19,60,5577150313,98.0,1388.0
2016-05-01 20,60,5577150313,5.0,108.0
2016-05-01 21,60,5577150313,4.0,71.0
2016-05-01 22,60,5577150313,0.0,0.0
2016-05-01 23,60,5577150313,1.0,6.0
2016-05-02 00,60,5577150313,0.0,0.0
2016-05-02 01,50,5577150313,0.0,0.0
2016-05-02 02,51,5577150313,3.0,67.0
2016-05-02 03,48,5577150313,0.0,0.0
2016-05-02 04,46,5577150313,0.0,0.0
2016-05-02 05,47,5577150313,1.0,8.0
2016-05-02 06,96,5577150313,118.0,1856.0
2016-05-02 07,79,5577150313,59.0,556.0
2016-05-02 08,63,5577150313,10.0,210.0
2016-05-02 09,67,5577150313,4.0,74.0
2016-05-02 10,77,5577150313,28.0,448.0
2016-05-02 11,72,5577150313,15.0,391.0
2016-05-02 12,52,5577150313,9.0,259.0
2016-05-02 13,49,5577150313,19.0,610.0
2016-05-02 14,49,5577150313,19.0,564.0
2016-05-02 15,49,5577150313,28.0,495.0
2016-05-02 16,49,5577150313,14.0,297.0
2016-05-02 17,49,5577150313,6.0,146.0
2016-05-02 18,49,5577150313,9.0,345.0
2016-05-02 19,49,5577150313,10.0,255.0
2016-05-02 20,49,5577150313,25.0,695.0
2016-05-02 21,49,5577150313,4.0,63.0
2016-05-02 22,49,5577150313,3.0,43.0
2016-05-02 23,49,5577150313,2.0,32.0
2016-05-03 00,49,5577150313,25.0,582.0
2016-05-03 01,71,5577150313,68.0,1719.0
2016-05-03 02,68,5577150313,39.0,203.0
2016-05-03 03,59,5577150313,6.0,101.0
2016-05-03 04,63,5577150313,28.0,1036.0
2016-05-03 05,64,5577150313,25.0,717.0
2016-05-03 06,62,5577150313,13.0,419.0
2016-05-03 07,62,5577150313,18.0,520.0
2016-05-03 08,60,5577150313,28.0,271.0
2016-05-03 09,70,5577150313,55.0,1775.0
2016-05-03 10,106,5577150313,130.0,2557.0
2016-05-03 11,72,5577150313,5.0,129.0
2016-05-03 12,66,5577150313,1.0,10.0
2016-05-03 13,63,5577150313,1.0,10.0
2016-05-03 14,63,5577150313,0.0,0.0
2016-05-03 15,63,5577150313,1.0,12.0
2016-05-03 16,63,5577150313,0.0,0.0
2016-05-03 17,63,5577150313,0.0,0.0
2016-05-03 18,63,5577150313,0.0,0.0
2016-05-03 19,63,5577150313,1.0,9.0
2016-05-03 20,63,5577150313,3.0,21.0
2016-05-03 21,63,5577150313,21.0,394.0
2016-05-03 22,63,5577150313,49.0,540.0
2016-05-03 23,63,5577150313,2.0,20.0
2016-05-04 00,63,5577150313,12.0,342.0
2016-05-04 01,56,5577150313,4.0,36.0
2016-05-04 02,58,5577150313,11.0,316.0
2016-05-04 03,60,5577150313,2.0,40.0
2016-05-04 04,61,5577150313,18.0,390.0
2016-05-04 05,57,5577150313,12.0,287.0
2016-05-04 06,57,5577150313,12.0,77.0
2016-05-04 07,56,5577150313,11.0,354.0
2016-05-04 08,60,5577150313,24.0,450.0
2016-05-04 09,67,5577150313,57.0,1673.0
2016-05-04 10,77,5577150313,23.0,476.0
2016-05-04 11,64,5577150313,0.0,0.0
2016-05-04 12,65,5577150313,1.0,9.0
2016-05-04 13,54,5577150313,0.0,0.0
2016-05-04 14,54,5577150313,0.0,0.0
2016-05-04 15,54,5577150313,0.0,0.0
2016-05-04 16,54,5577150313,0.0,0.0
2016-05-04 17,54,5577150313,0.0,0.0
2016-05-04 18,54,5577150313,0.0,0.0
2016-05-04 19,54,5577150313,0.0,0.0
2016-05-04 20,54,5577150313,1.0,6.0
2016-05-04 21,54,5577150313,9.0,110.0
2016-05-04 22,54,5577150313,33.0,616.0
2016-05-04 23,54,5577150313,4.0,24.0
2016-05-05 00,54,5577150313,15.0,297.0
2016-05-05 01,58,5577150313,0.0,0.0
2016-05-05 02,68,5577150313,0.0,0.0
2016-05-05 03,60,5577150313,0.0,0.0
2016-05-05 04,62,5577150313,0.0,0.0
2016-05-05 05,69,5577150313,0.0,0.0
2016-05-05 06,58,5577150313,0.0,0.0
2016-05-05 07,80,5577150313,0.0,0.0
2016-05-05 08,77,5577150313,0.0,0.0
2016-05-05 09,87,5577150313,0.0,0.0
2016-05-05 10,63,5577150313,7.0,243.0
2016-05-05 11,65,5577150313,27.0,828.0
2016-05-05 12,78,5577150313,69.0,2089.0
2016-05-05 13,63,5577150313,1.0,7.0
2016-05-05 14,63,5577150313,16.0,523.0
2016-05-05 15,63,5577150313,2.0,12.0
2016-05-05 16,63,5577150313,8.0,57.0
2016-05-05 17,63,5577150313,35.0,668.0
2016-05-05 18,63,5577150313,8.0,145.0
2016-05-05 19,63,5577150313,32.0,1142.0
2016-05-05 20,63,5577150313,24.0,226.0
2016-05-05 21,63,5577150313,76.0,1313.0
2016-05-05 22,63,5577150313,0.0,0.0
2016-05-05 23,63,5577150313,0.0,0.0
2016-05-06 00,63,5577150313,0.0,0.0
2016-05-06 01,60,5577150313,0.0,0.0
2016-05-06 02,58,5577150313,0.0,0.0
2016-05-06 03,55,5577150313,0.0,0.0
2016-05-06 04,56,5577150313,0.0,0.0
2016-05-06 05,56,5577150313,0.0,0.0
2016-05-06 06,58,5577150313,2.0,5.0
2016-05-06 07,88,5577150313,72.0,923.0
2016-05-06 08,70,5577150313,37.0,798.0
2016-05-06 09,57,5577150313,1.0,4.0
2016-05-06 10,69,5577150313,36.0,770.0
2016-05-06 11,82,5577150313,57.0,1537.0
2016-05-06 12,75,5577150313,18.0,511.0
2016-05-06 13,62,5577150313,2.0,69.0
2016-05-06 14,62,5577150313,6.0,180.0
2016-05-06 15,62,5577150313,0.0,0.0
2016-05-06 16,62,5577150313,3.0,153.0
2016-05-06 17,62,5577150313,0.0,0.0
2016-05-06 18,62,5577150313,0.0,0.0
2016-05-06 19,62,5577150313,0.0,0.0
2016-05-06 20,62,5577150313,0.0,0.0
2016-05-06 21,62,5577150313,0.0,0.0
2016-05-06 22,62,5577150313,0.0,0.0
2016-05-06 23,62,5577150313,0.0,0.0
2016-05-07 00,62,5577150313,0.0,0.0
2016-05-07 01,62,5577150313,0.0,0.0
2016-05-07 02,62,5577150313,0.0,0.0
2016-05-07 03,62,5577150313,0.0,0.0
2016-05-07 04,62,5577150313,0.0,0.0
2016-05-07 05,62,5577150313,0.0,0.0
2016-05-07 06,62,5577150313,0.0,0.0
2016-05-07 07,62,5577150313,0.0,0.0
2016-05-07 08,62,5577150313,0.0,0.0
2016-05-07 09,62,5577150313,0.0,0.0
2016-05-07 10,62,5577150313,0.0,0.0
2016-05-07 11,62,5577150313,0.0,0.0
2016-05-07 12,62,5577150313,0.0,0.0
2016-05-07 13,62,5577150313,0.0,0.0
2016-05-07 14,62,5577150313,0.0,0.0
2016-05-07 15,62,5577150313,0.0,0.0
2016-05-07 16,62,5577150313,0.0,0.0
2016-05-07 17,62,5577150313,0.0,0.0
2016-05-07 18,62,5577150313,0.0,0.0
2016-05-07 19,62,5577150313,0.0,0.0
2016-05-07 20,62,5577150313,0.0,0.0
2016-05-07 21,62,5577150313,0.0,0.0
2016-05-07 22,62,5577150313,0.0,0.0
2016-05-07 23,62,5577150313,0.0,0.0
2016-05-08 00,62,5577150313,0.0,0.0
2016-05-08 01,62,5577150313,0.0,0.0
2016-05-08 02,62,5577150313,0.0,0.0
2016-05-08 03,62,5577150313,0.0,0.0
2016-05-08 04,62,5577150313,0.0,0.0
2016-05-08 05,62,5577150313,0.0,0.0
2016-05-08 06,62,5577150313,0.0,0.0
2016-05-08 07,62,5577150313,0.0,0.0
2016-05-08 08,62,5577150313,0.0,0.0
2016-05-08 09,62,5577150313,0.0,0.0
2016-05-08 10,62,5577150313,0.0,0.0
2016-05-08 11,62,5577150313,0.0,0.0
2016-05-08 12,62,5577150313,0.0,0.0
2016-05-08 13,62,5577150313,0.0,0.0
2016-05-08 14,62,5577150313,0.0,0.0
2016-05-08 15,62,5577150313,0.0,0.0
2016-05-08 16,62,5577150313,0.0,0.0
2016-05-08 17,62,5577150313,0.0,0.0
2016-05-08 18,62,5577150313,0.0,0.0
2016-05-08 19,62,5577150313,0.0,0.0
2016-05-08 20,62,5577150313,0.0,0.0
2016-05-08 21,62,5577150313,0.0,0.0
2016-05-08 22,62,5577150313,0.0,0.0
2016-05-08 23,62,5577150313,0.0,0.0
2016-05-09 00,62,5577150313,0.0,0.0
2016-05-09 01,66,5577150313,0.0,0.0
2016-05-09 02,79,5577150313,0.0,0.0
2016-05-09 03,68,5577150313,0.0,0.0
2016-05-09 04,64,5577150313,0.0,0.0
2016-05-09 05,65,5577150313,0.0,0.0
2016-05-09 06,65,5577150313,0.0,0.0
2016-05-09 07,81,5577150313,0.0,0.0
2016-05-09 08,60,5577150313,0.0,0.0
2016-05-09 09,58,5577150313,0.0,0.0
2016-05-09 10,54,5577150313,0.0,0.0
2016-05-09 11,54,5577150313,3.0,57.0
2016-05-09 12,74,5577150313,39.0,1305.0
2016-05-09 13,69,5577150313,7.0,166.0
2016-05-09 14,69,5577150313,31.0,217.0
2016-05-09 15,69,5577150313,18.0,250.0
2016-05-09 16,69,5577150313,2.0,82.0
